Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2021,7,1,0.38154875,0.38353195,0.3832533,0.36871485,0.3670714,0.3597394,0.359318,0.3595774,0.35904475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9899965,0.9922085,1.010227,0.9886765,1.040518,1.0408985,1.015521,0.9760475,0.9298935,0.9298595,0,0,0,0,0
2021,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9906295,0.9902465,0.990018,0.990744,0,0,0,0,0,0,0
2021,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988368,0.98916,0.9875835,0.989612,0.988682,0.988651,0.98722,0.9902265,0.2430277,0.24302875,0,0,0
2021,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,8,0,0,0,0,0,0,0,0,0,0,0,0.18100195,0.181051,0.18076985,0.18078035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1748876,0.1789549,0.9993665,0.983567,1.021727,0.9985805,1.0089495,1.013858,0.984996,0.9586935,0.920052,0.9200425,0.9187535,0.9219715,0.9215385,0.919118,0.5741895
2021,7,9,0.5741835,0.5728045,0.572801,0.5486005,0.557419,0.5396945,0.5394935,0.5514705,0.540522,0.5402065,0.546956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9871625,0.9883565,0.987936,0.987512,0.987649,0.9876235,0.987829,0.986974,0.9873175,0.986849,0,0,0,0,0
2021,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9803055,0.981454,0.98121,0.980938,0.98158,0.9816945,0.98033,0.9839775,0,0,0,0,0,0,0
2021,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8238275,0.824872,0.8239325,0.823886,0.823366,0.8229255,0,0,0,0,0,0,0
2021,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9885755,0.9898555,0.988746,0.9891185,0.988988,0.98859,0.9887625,0.9891305,0.989841,0.988222,0
2021,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986917,0.9877485,0.9871895,0.988001,0.9879195,0.9878995,0.987315,0.9888675,0.9881825,0.987406,0.98845,0.9876235,0.44499525,0.44497025,0
2021,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988938,0.99162,0.9906725,0.99066,0.984618,0.9809935,0.9902625,0.989856,0.990024,0.9896065,0.9896105,0.989587,0.9894065,0.989376,0
